point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,congestion
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.001,0
0,0,0,0,0,0,0,0,0.001,-0.001,0
0,0,0,0,0,0,0,0.001,-0.001,0,0
0,0,0,0,0,0,0.001,-0.001,0,0,0
0,0,0,0,0,0.001,-0.001,0,0,0,0
0,0,0,0,0.001,-0.001,0,0,0,0,0
0,0,0,0.001,-0.001,0,0,0,0,0,0
0,0,0.001,-0.001,0,0,0,0,0,0,0
0,0.001,-0.001,0,0,0,0,0,0,0,0
0.001,-0.001,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.001,0
0,0,0,0,0,0,0,0,0.001,6.519,0
0,0,0,0,0,0,0,0.001,6.519,16.244,0
0,0,0,0,0,0,0.001,6.519,16.244,13.088,0
0,0,0,0,0,0.001,6.519,16.244,13.088,10.312,0
0,0,0,0,0.001,6.519,16.244,13.088,10.312,-3.316,0
0,0,0,0.001,6.519,16.244,13.088,10.312,-3.316,-3.604,0
0,0,0.001,6.519,16.244,13.088,10.312,-3.316,-3.604,2.716,0
0,0.001,6.519,16.244,13.088,10.312,-3.316,-3.604,2.716,3.828,0
0.001,6.519,16.244,13.088,10.312,-3.316,-3.604,2.716,3.828,-39.347,0
6.52,16.244,13.088,10.312,-3.316,-3.604,2.716,3.828,-39.347,-6.441,0
22.764,13.088,10.312,-3.316,-3.604,2.716,3.828,-39.347,-6.441,0,0
35.852,10.312,-3.316,-3.604,2.716,3.828,-39.347,-6.441,0,0.006,0
46.164,-3.316,-3.604,2.716,3.828,-39.347,-6.441,0,0.006,-0.006,0
42.848,-3.604,2.716,3.828,-39.347,-6.441,0,0.006,-0.006,0,0
39.244,2.716,3.828,-39.347,-6.441,0,0.006,-0.006,0,0,0
41.96,3.828,-39.347,-6.441,0,0.006,-0.006,0,0,0,0
45.788,-39.347,-6.441,0,0.006,-0.006,0,0,0,19.769,0
6.441,-6.441,0,0.006,-0.006,0,0,0,19.769,-12.962,0
0,0,0.006,-0.006,0,0,0,19.769,-12.962,2.845,0
0,0.006,-0.006,0,0,0,19.769,-12.962,2.845,-1.335,0
0.006,-0.006,0,0,0,19.769,-12.962,2.845,-1.335,-3.46,0
0,0,0,0,19.769,-12.962,2.845,-1.335,-3.46,7.725,0
0,0,0,19.769,-12.962,2.845,-1.335,-3.46,7.725,-3.282,0
0,0,19.769,-12.962,2.845,-1.335,-3.46,7.725,-3.282,2.841,0
0,19.769,-12.962,2.845,-1.335,-3.46,7.725,-3.282,2.841,13.796,0
19.769,-12.962,2.845,-1.335,-3.46,7.725,-3.282,2.841,13.796,-9.095,0
6.807,2.845,-1.335,-3.46,7.725,-3.282,2.841,13.796,-9.095,11.28,0
9.652,-1.335,-3.46,7.725,-3.282,2.841,13.796,-9.095,11.28,-20.237,0
8.317,-3.46,7.725,-3.282,2.841,13.796,-9.095,11.28,-20.237,1.637,0
4.857,7.725,-3.282,2.841,13.796,-9.095,11.28,-20.237,1.637,-9.335,0
12.582,-3.282,2.841,13.796,-9.095,11.28,-20.237,1.637,-9.335,10.223,0
9.3,2.841,13.796,-9.095,11.28,-20.237,1.637,-9.335,10.223,10.127,0
12.141,13.796,-9.095,11.28,-20.237,1.637,-9.335,10.223,10.127,-4.862,0
25.937,-9.095,11.28,-20.237,1.637,-9.335,10.223,10.127,-4.862,-15.675,0
16.842,11.28,-20.237,1.637,-9.335,10.223,10.127,-4.862,-15.675,4.604,0
28.122,-20.237,1.637,-9.335,10.223,10.127,-4.862,-15.675,4.604,31.971,0
7.885,1.637,-9.335,10.223,10.127,-4.862,-15.675,4.604,31.971,-13.996,0
9.522,-9.335,10.223,10.127,-4.862,-15.675,4.604,31.971,-13.996,-0.212,0
0.187,10.223,10.127,-4.862,-15.675,4.604,31.971,-13.996,-0.212,7.382,0
10.41,10.127,-4.862,-15.675,4.604,31.971,-13.996,-0.212,7.382,-29.742,0
20.537,-4.862,-15.675,4.604,31.971,-13.996,-0.212,7.382,-29.742,33.776,0
15.675,-15.675,4.604,31.971,-13.996,-0.212,7.382,-29.742,33.776,1.488,0
0,4.604,31.971,-13.996,-0.212,7.382,-29.742,33.776,1.488,-10.429,0
4.604,31.971,-13.996,-0.212,7.382,-29.742,33.776,1.488,-10.429,-14.535,0
36.575,-13.996,-0.212,7.382,-29.742,33.776,1.488,-10.429,-14.535,-0.65,0
22.579,-0.212,7.382,-29.742,33.776,1.488,-10.429,-14.535,-0.65,-4.175,0
22.367,7.382,-29.742,33.776,1.488,-10.429,-14.535,-0.65,-4.175,-0.345,0
29.749,-29.742,33.776,1.488,-10.429,-14.535,-0.65,-4.175,-0.345,15.659,0
0.007,33.776,1.488,-10.429,-14.535,-0.65,-4.175,-0.345,15.659,-8.342,0
33.783,1.488,-10.429,-14.535,-0.65,-4.175,-0.345,15.659,-8.342,-7.3,0
35.271,-10.429,-14.535,-0.65,-4.175,-0.345,15.659,-8.342,-7.3,-5.154,0
24.842,-14.535,-0.65,-4.175,-0.345,15.659,-8.342,-7.3,-5.154,0.017,0
10.307,-0.65,-4.175,-0.345,15.659,-8.342,-7.3,-5.154,0.017,-0.017,0
9.657,-4.175,-0.345,15.659,-8.342,-7.3,-5.154,0.017,-0.017,0,0
5.482,-0.345,15.659,-8.342,-7.3,-5.154,0.017,-0.017,0,0,0
5.137,15.659,-8.342,-7.3,-5.154,0.017,-0.017,0,0,0,0
20.796,-8.342,-7.3,-5.154,0.017,-0.017,0,0,0,0,0
12.454,-7.3,-5.154,0.017,-0.017,0,0,0,0,0,0
5.154,-5.154,0.017,-0.017,0,0,0,0,0,0,0
0,0.017,-0.017,0,0,0,0,0,0,0,0
0.017,-0.017,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.009,0
0,0,0,0,0,0,0,0,0.009,-0.009,0
0,0,0,0,0,0,0,0.009,-0.009,0,0
0,0,0,0,0,0,0.009,-0.009,0,0,0
0,0,0,0,0,0.009,-0.009,0,0,0,0
0,0,0,0,0.009,-0.009,0,0,0,0,0
0,0,0,0.009,-0.009,0,0,0,0,0,0
0,0,0.009,-0.009,0,0,0,0,0,0,0
0,0.009,-0.009,0,0,0,0,0,0,0,0
0.009,-0.009,0,0,0,0,0,0,0,0.149,0
0,0,0,0,0,0,0,0,0.149,0.767,0
0,0,0,0,0,0,0,0.149,0.767,0.342,0
0,0,0,0,0,0,0.149,0.767,0.342,0.448,0
0,0,0,0,0,0.149,0.767,0.342,0.448,0.58,0
0,0,0,0,0.149,0.767,0.342,0.448,0.58,1.597,0
0,0,0,0.149,0.767,0.342,0.448,0.58,1.597,-0.448,0
0,0,0.149,0.767,0.342,0.448,0.58,1.597,-0.448,0.521,0
0,0.149,0.767,0.342,0.448,0.58,1.597,-0.448,0.521,0.434,0
0.149,0.767,0.342,0.448,0.58,1.597,-0.448,0.521,0.434,2.735,0
0.916,0.342,0.448,0.58,1.597,-0.448,0.521,0.434,2.735,-1.162,1
1.258,0.448,0.58,1.597,-0.448,0.521,0.434,2.735,-1.162,0.342,1
1.706,0.58,1.597,-0.448,0.521,0.434,2.735,-1.162,0.342,0.396,1
2.286,1.597,-0.448,0.521,0.434,2.735,-1.162,0.342,0.396,2.25,1
3.883,-0.448,0.521,0.434,2.735,-1.162,0.342,0.396,2.25,0.387,1
3.435,0.521,0.434,2.735,-1.162,0.342,0.396,2.25,0.387,-0.774,1
3.956,0.434,2.735,-1.162,0.342,0.396,2.25,0.387,-0.774,0.06,1
4.39,2.735,-1.162,0.342,0.396,2.25,0.387,-0.774,0.06,2.009,1
7.125,-1.162,0.342,0.396,2.25,0.387,-0.774,0.06,2.009,2.467,1
5.963,0.342,0.396,2.25,0.387,-0.774,0.06,2.009,2.467,-2.262,1
6.305,0.396,2.25,0.387,-0.774,0.06,2.009,2.467,-2.262,-0.254,1
6.701,2.25,0.387,-0.774,0.06,2.009,2.467,-2.262,-0.254,1.318,1
8.951,0.387,-0.774,0.06,2.009,2.467,-2.262,-0.254,1.318,5.129,1
9.338,-0.774,0.06,2.009,2.467,-2.262,-0.254,1.318,5.129,-3.979,1
8.564,0.06,2.009,2.467,-2.262,-0.254,1.318,5.129,-3.979,0.362,1
8.624,2.009,2.467,-2.262,-0.254,1.318,5.129,-3.979,0.362,0.206,1
10.633,2.467,-2.262,-0.254,1.318,5.129,-3.979,0.362,0.206,5.383,1
13.1,-2.262,-0.254,1.318,5.129,-3.979,0.362,0.206,5.383,-2.262,1
10.838,-0.254,1.318,5.129,-3.979,0.362,0.206,5.383,-2.262,-0.956,1
10.584,1.318,5.129,-3.979,0.362,0.206,5.383,-2.262,-0.956,0.037,1
11.902,5.129,-3.979,0.362,0.206,5.383,-2.262,-0.956,0.037,3.822,1
17.031,-3.979,0.362,0.206,5.383,-2.262,-0.956,0.037,3.822,1.33,1
13.052,0.362,0.206,5.383,-2.262,-0.956,0.037,3.822,1.33,-2.709,1
13.414,0.206,5.383,-2.262,-0.956,0.037,3.822,1.33,-2.709,-0.181,1
13.62,5.383,-2.262,-0.956,0.037,3.822,1.33,-2.709,-0.181,1.791,1
19.003,-2.262,-0.956,0.037,3.822,1.33,-2.709,-0.181,1.791,6.199,1
16.741,-0.956,0.037,3.822,1.33,-2.709,-0.181,1.791,6.199,-4.876,1
15.785,0.037,3.822,1.33,-2.709,-0.181,1.791,6.199,-4.876,-1.01,1
15.822,3.822,1.33,-2.709,-0.181,1.791,6.199,-4.876,-1.01,1.041,1
19.644,1.33,-2.709,-0.181,1.791,6.199,-4.876,-1.01,1.041,8.183,1
20.974,-2.709,-0.181,1.791,6.199,-4.876,-1.01,1.041,8.183,-5.438,1
18.265,-0.181,1.791,6.199,-4.876,-1.01,1.041,8.183,-5.438,-1.439,1
18.084,1.791,6.199,-4.876,-1.01,1.041,8.183,-5.438,-1.439,13.323,1
19.875,6.199,-4.876,-1.01,1.041,8.183,-5.438,-1.439,13.323,7.301,1
26.074,-4.876,-1.01,1.041,8.183,-5.438,-1.439,13.323,7.301,-5.334,1
21.198,-1.01,1.041,8.183,-5.438,-1.439,13.323,7.301,-5.334,7.96,1
20.188,1.041,8.183,-5.438,-1.439,13.323,7.301,-5.334,7.96,2.201,1
21.229,8.183,-5.438,-1.439,13.323,7.301,-5.334,7.96,2.201,2.808,1
29.412,-5.438,-1.439,13.323,7.301,-5.334,7.96,2.201,2.808,-3.96,1
23.974,-1.439,13.323,7.301,-5.334,7.96,2.201,2.808,-3.96,-14.493,1
22.535,13.323,7.301,-5.334,7.96,2.201,2.808,-3.96,-14.493,-0.99,1
35.858,7.301,-5.334,7.96,2.201,2.808,-3.96,-14.493,-0.99,1.67,1
43.159,-5.334,7.96,2.201,2.808,-3.96,-14.493,-0.99,1.67,15.606,1
37.825,7.96,2.201,2.808,-3.96,-14.493,-0.99,1.67,15.606,0.923,1
45.785,2.201,2.808,-3.96,-14.493,-0.99,1.67,15.606,0.923,-2.971,1
47.986,2.808,-3.96,-14.493,-0.99,1.67,15.606,0.923,-2.971,1.497,1
50.794,-3.96,-14.493,-0.99,1.67,15.606,0.923,-2.971,1.497,0.968,1
46.834,-14.493,-0.99,1.67,15.606,0.923,-2.971,1.497,0.968,1.171,1
32.341,-0.99,1.67,15.606,0.923,-2.971,1.497,0.968,1.171,-1.496,1
31.351,1.67,15.606,0.923,-2.971,1.497,0.968,1.171,-1.496,-2.494,1
33.021,15.606,0.923,-2.971,1.497,0.968,1.171,-1.496,-2.494,4.023,1
48.627,0.923,-2.971,1.497,0.968,1.171,-1.496,-2.494,4.023,-2.672,1
49.55,-2.971,1.497,0.968,1.171,-1.496,-2.494,4.023,-2.672,2.303,1
46.579,1.497,0.968,1.171,-1.496,-2.494,4.023,-2.672,2.303,-0.721,1
48.076,0.968,1.171,-1.496,-2.494,4.023,-2.672,2.303,-0.721,-7.267,1
49.044,1.171,-1.496,-2.494,4.023,-2.672,2.303,-0.721,-7.267,5.616,1
50.215,-1.496,-2.494,4.023,-2.672,2.303,-0.721,-7.267,5.616,1.02,1
48.719,-2.494,4.023,-2.672,2.303,-0.721,-7.267,5.616,1.02,0.687,1
46.225,4.023,-2.672,2.303,-0.721,-7.267,5.616,1.02,0.687,1.299,1
50.248,-2.672,2.303,-0.721,-7.267,5.616,1.02,0.687,1.299,-0.057,1
